IsIPA,OG,FG,ABV,IBU,Color,BoilTime,BoilGravity,PitchRate,Efficiency,UserId
FALSE,1.095,1.016,10.34,29.46,17.39,90,1.058,0.75,65,
TRUE,1.064,1.015,6.52,36.15,6.61,60,1.038,0.5,65,89789
TRUE,1.081,1.025,7.42,0,30.51,60,1.06,1,35,
FALSE,1.047,1.009,4.97,39.96,9.39,60,1.034,,60,
FALSE,1.063,1.016,6.19,41.27,38.17,60,1.115,0.35,35,
FALSE,1.06,1.017,5.6,29.9,27.64,60,1.054,0.35,35,
FALSE,1.064,1.013,6.72,18.42,3.86,90,1.058,0.75,68,89789
FALSE,1.048,1.012,4.7,25.72,4.69,80,1.043,0.5,80,
TRUE,1.07,1.013,7.48,67,7.88,75,1.051,1.25,60,56185
TRUE,1.078,1.013,8.58,102.58,4.08,90,1.066,0.75,75,45333
FALSE,1.053,1.013,5.2,37,10.33,15,1.048,0.35,35,47148
FALSE,1.065,1.012,6.92,30.61,13.7,70,1.054,,60,
FALSE,1.051,1.011,5.18,33.34,34.87,60,1.04,,82,
FALSE,1.068,1.021,6.25,40.98,25.23,60,1.05,0.5,65,43297
FALSE,1.049,1.012,4.87,25.6,14.44,60,1.045,,70,1164
TRUE,1.065,1.008,7.49,88.49,5.11,60,1.047,,72,
FALSE,1.076,1.018,7.58,30.2,38.03,60,1.064,1,80,
TRUE,1.066,1.015,6.71,74.17,7.74,60,1.051,0.75,75,
TRUE,1.061,1.015,5.99,117.19,11.63,60,1.043,0.75,55,
TRUE,1.062,1.015,6.21,57.72,10.95,60,1.065,,25,59305
TRUE,1.057,1.013,5.77,69.14,8.58,60,1.044,0.75,70,51117
FALSE,1.058,1.016,5.51,52.22,4.61,60,1.043,0.35,75,
TRUE,1.052,1.009,5.61,77.07,6.78,60,1.037,,55,65584
TRUE,1.083,1.019,8.37,258.03,23.23,90,1.051,1,35,
FALSE,1.06390549264418,1.01660340225116,6.21,55.13,8.2,90,1.04753822471078,1,70,
FALSE,1.062,1.014,6.23,24.79,32.67,90,1.113,,35,
FALSE,1.049,1.014,4.62,56.23,3.55,60,1.07,0.35,35,22956
FALSE,1.056,1.016,5.17,51.07,5.8,60,1.047,,70,
FALSE,1.052,1.013,5.1,12.82,3.92,60,1.041,,80,
TRUE,1.051,1.009,5.49,50.83,11.53,60,1.046,,72,48693
TRUE,1.065,1.015,6.51,80.58,11.47,90,1.051,1,65,
TRUE,1.074,1.015,7.86,24.37,19,60,1.142,,70,
FALSE,1.05,1.009,5.3,7.99,4.47,90,1.091,,35,
FALSE,1.046,1.011,4.64,34.63,36.16,60,1.034,,50,
TRUE,1.09,1.02,9.15,125.14,5.85,90,1.058,0.35,70,18665
FALSE,1.025,1.006,2.53,97.56,4.61,60,1.018,,35,
FALSE,1.062,1.015,6.06,59.87,7.79,60,1.053,,75,
TRUE,1.09,1.03,7.84,74.62,8.96,60,1.076,0.75,65,
FALSE,1.05,1.011,5.03,10.25,3.11,60,1.037,,70,
TRUE,1.06,1.015,5.9,67.55,6.21,60,1.05,,75,
FALSE,1.043,1.012,4.11,84.83,50,60,1.034,,35,
TRUE,1.049,1.01,5.11,32.46,3.76,60,1.037,,70,
TRUE,1.047,1.012,4.66,31.98,4.78,60,1.035,,70,
FALSE,1.09,1.018,9.5,0,10.35,60,1.09,,70,
FALSE,1.053,1.013,5.19,23.27,20.71,60,1.046,,75,
TRUE,1.068,1.016,6.83,61.63,8.83,60,1.054,0.35,70,
TRUE,1.068,1.013,7.27,122.97,25.59,45,1.068,0.5,10,
TRUE,1.06,1.016,5.82,37.75,6.9,60,1.044,0.35,70,
TRUE,1.068,1.017,6.67,91.29,11.36,60,1.124,0.35,35,18665
TRUE,1.065,1.016,6.39,0,8.93,60,,,75,
FALSE,1.093,1.022,9.26,39.81,25.31,60,1.075,,80,
FALSE,1.049,1.012,4.87,36.29,5.56,60,1.056,0.75,65,59658
FALSE,1.083,1.023,7.97,41,44.41,60,1.061,0.75,70,
FALSE,1.046,1.012,4.4,98.58,4.54,30,1.058,,35,
FALSE,1.066,1.017,6.38,28.23,13.21,60,1.047,,80,
FALSE,1.05,1.01,5.21,42.03,6.66,60,1.037,1,70,
TRUE,1.085,1.016,8.99,107.12,5.78,60,1.022,1,35,
FALSE,1.0502696930847,1.00853325150013,5.48,21.29,3.13,90,1.05006185649543,,85,
FALSE,1.05,1.011,5.12,32.03,13.31,60,1.043,0.35,65,
FALSE,1.083,1.021,8.12,114.48,21.59,60,1.07,0.35,75,24260
FALSE,1.059,1.015,5.74,47.65,4.67,60,1.099,0.35,35,
FALSE,1.045,1.008,4.87,24.05,5.49,60,1.032,,70,
TRUE,1.062,1.015,6.26,69.29,4,60,1.051,,72,
TRUE,1.069,1.014,7.23,63.67,30.23,60,1.051,0.75,75,
FALSE,1.055,1.009,6.03,20.35,3.52,75,1.041,1.5,82,54636
FALSE,1.041,1.009,4.17,39.56,2.16,60,1.071,,35,
TRUE,1.061,1.018,5.65,51,7.44,60,1.045,1,70,7632
FALSE,1.061,1.01,6.65,29.82,15.96,60,1.042,0.75,70,
FALSE,1.064,1.022,5.61,34.63,38.53,90,1.039,,70,
FALSE,1.004,1.001,0.43,0,44.6,60,1.007,,35,
FALSE,1.045,1.011,4.43,35.68,30.37,45,1.056,,35,53399
TRUE,1.051,1.012,5.03,89.47,5.68,60,1.017,,70,
FALSE,1.038,1.007,4.08,7.48,2.76,60,1.045,,35,49049
TRUE,1.074,1.018,7.28,0,10.61,90,1.059,,45,
TRUE,1.063,1.017,6.26,82.01,4.62,60,1.058,,35,
FALSE,1.043,1.012,4.17,17.15,33.89,60,1.033,0.75,75,
FALSE,1.061,1.012,6.44,41.89,32.82,60,1.044,,65,
TRUE,1.06,1.011,6.37,54.69,8.04,120,1.05,,70,
TRUE,1.066,1.012,7.06,49.12,11,60,1.049,1,68,26391
FALSE,1.053,1.018,4.52,26.95,30.76,60,1.044,0.75,75,66427
FALSE,1.047,1.011,4.82,41.57,6.28,60,1.04,0.35,77,
FALSE,1.048,1.012,4.64,38.51,7.93,60,1.038,0.75,75,
FALSE,1.075,1.012,8.28,27.14,4.75,90,1.086,,70,
FALSE,1.043,1.008,4.67,59.72,32.73,60,1.032,0.5,70,
FALSE,1.042,1.007,4.48,41.81,3,60,1.039,,69,
FALSE,1.046,1.008,4.98,20.42,4.35,60,1.037,,80,18665
TRUE,1.067,1.016,6.77,90.47,18.55,90,1.05,1,72,
FALSE,1.052,1.009,5.62,77.48,7.24,60,1.05,0.5,70,
FALSE,1.049,1.013,4.67,43.53,3.78,60,1.045,,70,
TRUE,1.075,1.021,7.07,58.76,6.16,60,1.056,,70,22755
FALSE,1.064,1.018,6,46.43,49.08,60,1.047,,75,
FALSE,1.082,1.016,8.7,63.77,39.23,60,1.067,0.35,70,
FALSE,1.055,1.015,5.21,26.82,10.21,60,1.04,,72,65981
TRUE,1.065,1.012,6.88,65.04,6.75,60,1.052,,70,18325
TRUE,1.058,1.015,5.72,63.62,5.85,60,1.073,,39.5,
FALSE,1.063,1.019,5.83,35.03,4.82,60,1.116,0.35,35,
FALSE,1.047,1.012,4.67,34.06,7.51,60,1.087,1.75,35,58820
TRUE,1.073,1.019,7.54,77.77,7.93,90,1.064,1.25,75,54364
FALSE,1.052,1.019,4.32,30.01,38.84,60,1.037,0.35,35,
TRUE,1.068,1.017,6.67,55.37,11.85,60,1.13,0.5,35,
FALSE,1.047,1.014,4.43,28.39,3.87,70,1.04,0.75,65,79546
FALSE,1.06,1.02,5.2,37.1,4.9,60,1.052,,75,
FALSE,1.064,1.016,6.31,100.15,4.06,60,1.107,,35,57095
FALSE,1.046,1.008,4.99,24.08,3.83,60,1.039,1.5,70,
FALSE,1.058,1.011,6.19,0,5.27,60,1.051,1.25,87,
TRUE,1.062,1.01,6.73,73.51,16.19,60,1.062,,65,
FALSE,1.06,1.015,5.91,44.38,12.89,60,1.037,0.35,70,
FALSE,1.049,1.012,4.78,24.86,4.36,60,1.039,,60,
FALSE,1.053,1.012,5.37,37.58,31.91,60,1.045,,70,
TRUE,1.067,1.014,6.97,88.41,6.61,45,1.067,,25,
FALSE,1.066,1.014,6.82,67.32,16.93,90,1.051,0.5,78,81073
FALSE,1.052,1.015,4.9,22.03,7.55,60,1.038,0.35,70,
FALSE,1.059,1.005,7.09,75.34,15.85,60,1.043,,61,
TRUE,1.056,1.013,5.71,51.37,4.67,60,1.037,0.75,70,51201
TRUE,1.059,1.015,5.76,57.37,13.11,60,1.047,,77,
FALSE,1.069,1.023,6.04,27.76,50,60,1.067,0.75,75,
FALSE,1.068,1.019,6.47,31.73,38.11,60,1.058,0.75,70,
TRUE,1.049,1.009,5.25,67.03,7.56,60,1.082,0.35,35,
FALSE,1.058,1.015,5.61,35.12,29.53,70,1.051,1,75,63233
FALSE,1.048,1.01,4.94,45.29,5.57,60,1.039,,75,
FALSE,1.076,1.02,7.25,44.01,40,90,1.055,0.35,66,
FALSE,1.06,1.01,6.57,19.57,43.33,70,1.05,1,70,
FALSE,1.081,1.019,8.19,60.47,44.68,60,1.065,0.5,65,
FALSE,1.051,1.013,4.93,28.25,4.94,90,,1,75,5385
FALSE,1.028,1.007,2.74,0,2.24,60,1.024,,75,
FALSE,1.046,1.011,4.66,73.13,4.33,60,1.041,,70,30457
FALSE,1.048,1.011,4.89,30.01,5.38,60,1.032,,65,
FALSE,1.061,1.019,5.53,54.91,12.44,65,1.055,,68,32606
TRUE,1.06,1.011,6.34,76.12,8.02,60,1.054,,35,55360
FALSE,1.049,1.011,5,22.62,4.19,60,1.032,,72,19835
FALSE,1.056,1.006,6.65,42.63,3.72,60,1.044,0.75,75,
FALSE,1.081,1.02,7.96,51.64,35.58,60,1.059,1,75,
TRUE,1.068,1.015,7,99.07,4.38,60,1.055,0.75,70,
FALSE,1.06,1.013,6.21,6.08,49.37,60,1.035,1.25,70,75746
TRUE,1.071,1.014,7.52,58.89,9.34,75,1.057,,75,69529
FALSE,1.053,1.013,5.21,29.29,8.25,60,1.045,,72,18325
FALSE,1.058,1.014,5.67,28.79,21.93,60,1.09,,35,
TRUE,1.062,1.013,6.45,53.9,7.4,60,1.041,1,65,
FALSE,1.051,1.012,5.14,31.91,29.25,60,1.046,0.35,68,
TRUE,1.06,1.017,5.71,77,28.86,60,1.121,,35,
FALSE,1.079,1.015,8.3,54.35,48.99,60,1.061,,63,105187
FALSE,1.052,1.011,5.45,18.77,4.2,60,1.044,,70,
FALSE,1.045,1.011,4.4,43.22,34.24,60,1.06,,35,53399
FALSE,1.073,1.018,7.22,42.39,18.86,60,1.061,,65,46204
FALSE,1.045,1.011,4.42,17.2,3.22,60,1.135,,35,
TRUE,1.071,1.016,7.22,110.92,9.82,60,1.062,,70,
FALSE,1.065,1.017,6.27,73.94,40,60,1.047,0.5,70,
FALSE,1.059,1.015,5.69,39.34,34.52,60,1.076,0.35,35,
FALSE,1.045,1.007,5.04,40.98,3.27,90,1.035,1.5,66,
FALSE,1.048,1.012,4.76,17.25,3.88,60,1.036,0.75,70,112192
TRUE,1.055,1.013,5.54,41.59,10.33,40,,,70,
TRUE,1.095,1.017,10.24,70.66,12.96,90,1.076,1,70,
TRUE,1.052,1.009,5.69,62.31,7.05,60,1.042,,73,
TRUE,1.066,1.019,6.24,365.77,4.93,105,1.035,,65,
FALSE,1.081,1.016,8.47,53.28,22.24,60,1.062,,70,
FALSE,1.05,1.013,4.96,49.51,4.38,60,1.034,0.5,68,20149
FALSE,1.045,1.008,4.8,22.45,4.03,45,1.038,,35,
TRUE,1.094,1.016,10.27,80,10.16,60,1.061,1,75,46124
TRUE,1.086,1.021,8.5,123.25,15.7,120,1.072,1.25,60,
FALSE,1.068,1.008,7.89,28.7,7.76,90,1.047,,72,
TRUE,1.056,1.015,5.45,55.48,9.35,60,1.041,,70,
FALSE,1.047,1.01,4.84,18.76,5.88,60,1.039,,80,
TRUE,1.066,1.016,6.45,55.97,6.94,60,1.044,,68,
FALSE,1.06,1.015,5.82,35.51,33.05,60,1.046,0.75,70,
FALSE,1.077,1.019,7.53,62.32,8.19,60,1.056,,75,
FALSE,1.054,1.015,5.07,28.66,4.79,60,1.047,0.5,68,
TRUE,1.057,1.011,6,63.68,6.18,60,1.042,0.35,70,
FALSE,1.042,1.011,4.16,0,5.08,60,1.031,,70,
TRUE,1.065,1.019,6.1,90.85,6.55,60,1.053,,70,
FALSE,1.126,1.002,16.33,0,5.1,60,1.126,,35,22389
FALSE,1.063,1.012,6.74,67.1,8.02,60,1.051,,60,
TRUE,1.068,1.016,6.8,30.05,7.77,60,1.05,0.75,75,
FALSE,1.059,1.01,6.36,32.19,3.66,70,1.043,0.35,80,
TRUE,1.085,1.024,8.05,166.82,40,60,,,30,1116
FALSE,1.056,1.013,5.67,35.96,6.1,15,1.049,0.75,35,
FALSE,1.049,1.008,5.36,26.31,9.95,90,1.041,1.5,75,
FALSE,1.052,1.014,4.99,37.37,15.43,90,1.038,1.5,70,
FALSE,1.069,1.024,5.91,35.37,29.03,60,1.063,,80,
FALSE,1.052,1.009,5.68,40.03,10.26,70,1.037,,70,81377
TRUE,1.071,1.018,7.35,57.71,7.47,60,1.06,,70,
TRUE,1.06,1.015,5.83,65.62,12.89,60,1.052,,75,
FALSE,1.042,1.008,4.51,45.86,4.32,60,1.065,0.5,35,
FALSE,1.056,1.013,5.6,21.8,5.98,60,1.052,0.35,75,
TRUE,1.064,1.011,7.03,44.2,7.64,90,1.05,1,70,
FALSE,1.059,1.011,6.4,42.51,25.54,70,1.04,,70,60834
TRUE,1.05,1.01,5.34,40.91,16.72,60,1.042,1,70,
TRUE,1.065,1.012,7,74.37,7.63,60,,0.35,75,345
FALSE,1.052,1.008,5.8,46.49,3.36,60,1.038,,80,
TRUE,1.059,1.014,5.89,67.19,7.05,60,1.045,,65,
FALSE,1.057,1.012,5.82,38.94,5.39,60,1.051,,72,
FALSE,1.056,1.016,5.13,51.71,11.28,60,1.051,0.75,70,
FALSE,1.055,1.006,6.53,26.09,6.05,60,1.041,0.5,70,
TRUE,1.062,1.014,6.24,64.79,6.88,60,1.056,0.5,70,
TRUE,1.071,1.017,7.05,89.06,23.12,90,1.05,1,70,
FALSE,1.053,1.012,5.38,22.61,9.42,90,1.046,0.75,80,14673
FALSE,1.059,1.018,5.47,54.85,12.37,65,1.058,,65,
FALSE,1.07,1.02,6.65,25.65,9.97,60,1.06,0.75,35,
FALSE,1.076,1.021,7.26,40.26,40.35,60,1.051,,71,54977
TRUE,1.059,1.02,5.08,58.76,5.13,60,1.043,,85,
FALSE,1.047,1.012,4.6,0,28.14,60,1.041,,70,
FALSE,1.063,1.017,6.06,41.97,21.2,60,1.05,0.35,70,
FALSE,1.095,1.02,9.88,107.51,35.09,60,1.059,,95,
TRUE,1.086,1.019,8.91,138.5,13.68,60,1.039,1.25,35,
FALSE,1.052,1.013,5.14,27.21,23.21,60,1.039,,63,50933
TRUE,1.063,1.012,6.72,55.62,6.86,60,1.051,,66,
FALSE,1.05,1.009,5.39,30.79,4,60,1.087,,75,
FALSE,1.082,1.02,8.07,0,42.48,60,1.055,,69,
FALSE,1.071,1.017,7.08,18.21,40,60,1.062,0.35,70,
TRUE,1.077,1.017,7.81,140.92,9,90,1.053,0.5,70,
TRUE,1.072,1.018,7.04,48.56,10.72,75,1.053,0.5,70,
TRUE,1.066,1.015,6.77,90.18,44.55,60,1.061,0.5,65,34736
TRUE,1.074,1.019,7.16,73.01,12.89,60,1.062,1,78,49600
TRUE,1.063,1.015,6.21,106.42,4.32,60,1.048,0.75,68,
FALSE,1.056,1.014,5.48,40.1,3.84,90,1.045,1.5,70,
TRUE,1.077,1.022,7.17,36.68,5.3,60,1.071,1,25,
TRUE,1.101,1.018,10.88,97.32,7.04,60,1.126,0.5,35,
FALSE,1.092,1.013,10.37,0,36.79,90,1.078,1.25,75,
FALSE,1.052,1.012,5.18,0,3.6,60,,,72,
TRUE,1.067,1.016,6.75,75.84,8.94,60,1.052,0.35,35,
TRUE,1.044,1.008,4.65,11.99,4.85,60,1.044,,75,
FALSE,1.048,1.009,5.09,49.02,7.14,60,1.122,,35,
FALSE,1.046,1.008,5.06,16.83,3.73,60,1.034,,80,
FALSE,1.041,1.01,4.09,0,5.97,60,1.048,,70,
FALSE,1.086,1.019,8.78,50.68,32.63,75,1.069,1,70,21620
TRUE,1.103,1.026,10.1,0,11.17,90,1.094,,70,
TRUE,1.076,1.015,8.11,66.51,8.24,60,1.02,1.25,35,
TRUE,1.059,1.01,6.31,46.03,8.98,60,1.043,,80,35104
TRUE,1.075,1.018,7.43,118.35,6.13,60,1.058,0.75,70,52576
FALSE,1.055,1.009,6,31.15,5.26,60,1.05,0.75,80,47775
FALSE,1.043,1.002,5.39,35.68,2.84,60,1.026,,72,
TRUE,1.065,1.016,6.4,41.19,5.3,60,1.055,,75,
FALSE,1.052,1.011,5.39,26.92,6.97,60,1.04,0.35,70,
TRUE,1.068,1.014,7,80.59,6.42,60,1.057,0.5,70,
FALSE,1.05,1.009,5.31,37.48,12.64,60,1.046,0.75,70,50682
FALSE,1.084,1.017,8.79,46.34,19.02,90,1.051,0.75,55,
TRUE,1.068,1.014,7.05,44.5,13.25,60,1.057,1.25,70,
FALSE,1.052,1.013,5.08,36.21,40,60,1.059,,35,23595
TRUE,1.057,1.01,6.19,68.11,13.18,90,1.051,0.5,75,63131
FALSE,1.073,1.015,7.57,64.64,50,90,1.056,1,68,
FALSE,1.052,1.01,5.5,31.1,7.95,60,1.038,1.25,57,56185
FALSE,1.047,1.008,5.08,27.7,2.83,60,1.037,,70,1186
TRUE,1.072,1.018,7.02,87.33,37.69,90,1.059,0.75,75,
FALSE,1.062,1.014,6.36,45.67,13.55,60,1.093,,85,
FALSE,1.047,1.008,5.12,50.9,7.7,60,1.036,,78,34855
FALSE,1.054,1.012,5.44,53.47,4.7,60,1.049,0.75,72,53740
FALSE,1.052,1.012,5.3,20.48,5.3,70,1.048,,90,
FALSE,1.096,1.016,10.42,57.32,37.22,75,1.077,,60,
FALSE,1.05,1.011,5.16,51.07,3.21,90,1.045,1.5,70,
FALSE,1.06,1.017,5.64,51.87,6.91,60,1.045,,80,20127
FALSE,1.08071945069427,1.02076037216696,7.87,59.36,42.66,60,1.07195491069772,,75,
FALSE,1.071,1.023,6.32,46.77,42.87,60,1.071,0.5,65,
TRUE,1.047,1.012,4.6,56.99,3.31,60,1.037,,70,
TRUE,1.066,1.014,6.88,58.34,10.87,60,1.114,0.35,35,
FALSE,1.06,1.015,5.84,19.17,13.29,60,1.041,0.35,67,
FALSE,1.067,1.019,6.31,42.15,8.98,60,,,70,348
FALSE,1.044,1.001,5.68,17.13,2.15,90,1.035,,70,50433
TRUE,1.06,1.016,5.71,79.83,12.24,60,1.056,0.5,70,62346
FALSE,1.054,1.013,5.31,10.6,4.78,60,1.037,,70,
TRUE,1.07,1.016,7.2,99.08,7.6,60,1.052,0.35,72,
TRUE,1.088,1.027,7.97,77.94,8.18,60,1.067,,75,
FALSE,1.046,1.008,5.06,28.52,5.96,60,1.039,,70,45658
FALSE,1.086,1.023,8.34,34.4,45.48,60,1.057,1,75,
TRUE,1.064,1.015,6.49,66.85,10.96,90,1.042,0.35,60,
TRUE,1.062,1.015,6.26,107.27,5.62,60,1.048,,75,43574
FALSE,1.052,1.014,5,25.79,28.9,60,1.045,,75,
TRUE,1.074,1.017,7.43,47.5,4.38,60,1.063,,75,
FALSE,1.056,1.012,5.77,37.77,28.25,60,1.041,,70,5100
TRUE,1.06101868231484,1.0115808482219,6.49,105.53,5.6,60,1.01647666929518,,50,
FALSE,1.051,1.011,5.36,60.3,6.9,60,1.039,,70,44217
FALSE,1.08,1.022,7.57,41.65,43.53,60,1.12,0.35,35,
FALSE,1.049,1.015,4.4,57.43,14.34,60,1.107,1,70,
TRUE,1.073,1.017,7.28,95.1,5.83,60,1.048,,70,34210
FALSE,1.06,1.016,5.83,43.09,5.97,90,1.054,0.5,75,50395
FALSE,1.076,1.015,8.12,54.72,34.21,60,1.074,0.35,75,
FALSE,1.07,1.02,6.52,49.32,13.68,60,1.116,0.35,35,22244
TRUE,1.068,1.011,7.4,89.62,36.36,60,1.054,,80,58039
FALSE,1.069,1.021,6.36,28.08,5.06,90,1.058,1,70,
TRUE,1.066,1.018,6.64,78.51,9.4,60,1.059,0.35,70,
FALSE,1.07,1.02,6.54,16.48,5.94,75,1.07,1,71,
FALSE,1.056,1.013,5.62,32.51,29.73,60,1.037,0.75,75,
FALSE,1.053,1.009,5.81,37.8,8.92,90,1.04,,80,
FALSE,1.058,1.012,6.02,27.99,9.84,60,1.043,,70,44388
TRUE,1.048,1.009,5.03,32.69,9.67,60,1.034,0.75,70,
FALSE,1.062,1.01,6.84,32.68,32.84,60,1.051,,75,
FALSE,1.5,1.128,48.8,0.92,40,60,1.5,,70,
FALSE,1.057,1.011,6.01,0,12.29,60,1.198,0.75,70,
FALSE,1.055,1.015,5.28,20.09,3.84,90,1.041,,75,
TRUE,1.071,1.016,7.22,51.65,6.23,60,1.057,0.5,70,
TRUE,1.064,1.014,6.58,58.55,9.62,60,1.054,,72,41104
TRUE,1.049,1.011,4.91,39.3,13.65,60,1.081,,35,
FALSE,1.054,1.016,4.96,16.27,6.18,60,1.044,,68,50858
TRUE,1.063,1.012,6.83,37.68,4.49,60,1.053,1,70,
FALSE,1.054,1.013,5.35,43.01,3.67,60,1.039,0.35,70,5100
FALSE,1.09,1.016,9.73,37.78,5.38,90,1.07,,70,
FALSE,1.049,1.005,5.69,14.81,11.09,35,1.037,0.5,65,
FALSE,1.1,1.027,9.53,27.28,23.78,60,1.062,1.25,70,
FALSE,1.054,1.01,5.79,34.4,13.37,60,1.034,0.35,25,
TRUE,1.069,1.015,7.17,207.95,6.11,90,1.052,1.25,70,
FALSE,1.055,1.01,5.8,66.44,8.19,60,1.109,,35,
TRUE,1.066,1.02,6.02,145.6,12.45,60,1.109,0.35,35,
TRUE,1.064,1.014,6.57,77.23,7.36,90,1.043,,50,
TRUE,1.057,1.009,6.2,66.37,10.34,60,1.067,,65,68666
FALSE,1.089,1.017,9.44,71.11,50,90,1.077,,80,
FALSE,1.055,1.007,6.27,33.33,5.66,60,1.045,0.75,80,52796
TRUE,1.062,1.01,6.77,52.6,6.26,75,1.044,0.5,70,
FALSE,1.056,1.011,5.95,41.94,5.28,90,1.061,0.5,70,60692
FALSE,1.076,1.018,7.5,27,43.67,60,1.061,0.75,70,
FALSE,1.048,1.013,4.62,24.09,11.67,60,1.036,0.35,55,
FALSE,1.05,1.01,5.26,68.16,40.54,90,1.026,,70,
FALSE,1.077,1.018,7.71,43.56,50,60,1.051,0.35,61,
FALSE,1.057,1.016,5.42,18.16,4.84,60,1.095,0.5,35,
TRUE,1.077,1.015,8.16,93.92,7.31,60,1.049,0.75,72,
FALSE,1.125,1.045,10.61,83.36,50,90,1.102,,70,52690
FALSE,1.063,1.01,7.01,45.49,5.86,60,1.054,,75,
FALSE,1.055,1.009,6.15,37.79,3.93,60,1.04,1.5,75,
FALSE,1.077,1.017,7.89,91.8,10.52,60,1.039,,35,
TRUE,1.067,1.013,7.1,109.17,8.06,90,1.048,1,70,40833
TRUE,1.07,1.017,7.04,56.26,6.51,60,1.057,0.75,70,
FALSE,1.063,1.011,6.83,23.59,25.89,60,1.046,,71,34039
FALSE,1.057,1.015,5.43,22.71,9.23,90,1.039,2,73,34701
TRUE,1.078,1.02,7.7,62.96,32.05,60,1.065,,35,28138
FALSE,1.063,1.018,5.98,28.52,10.89,60,1.056,1,70,92761
FALSE,1.053,1.015,5.01,49.95,7.85,60,,,65,
FALSE,1.052,1.009,5.57,41.35,4.5,60,1.047,,70,28967
TRUE,1.062,1.012,6.62,77.73,6.2,60,1.114,,35,18665
FALSE,1.064,1.011,6.95,220.94,14.55,60,1.045,,70,
FALSE,1.05,1.008,5.51,39.93,13.74,90,1.021,,70,49733
FALSE,1.077,1.014,8.23,45.84,13.38,60,1.077,,70,
FALSE,1.05,1.009,5.28,32.26,5.16,60,1.028,,60,
FALSE,1.108,1.031,10.15,94.84,39.93,90,1.084,1.25,70,
FALSE,1.054,1.012,5.49,23.12,27.52,60,1.041,0.75,70,
TRUE,1.065,1.012,7.05,74.78,7.55,60,1.109,0.35,35,88637
TRUE,1.063,1.012,6.69,67.26,11.86,90,1.055,,75,
FALSE,1.071,1.016,7.18,41.27,24.64,60,1.057,0.75,70,76484
FALSE,1.052,1.013,5.08,37.9,7.33,60,1.026,,60,
FALSE,1.048,1.009,5.18,10.26,3.41,60,1.08,1.5,35,
TRUE,1.08,1.022,7.7,110.51,4.93,60,1.071,0.35,80,
FALSE,1.042,1.007,4.55,24.43,8.65,60,1.039,0.75,70,88211
FALSE,1.058,1.014,5.78,44.13,7.07,60,1.042,1.25,57,56185
TRUE,1.053,1.013,5.18,0,4.5,60,1.048,,35,108332
TRUE,1.063,1.015,6.33,58.52,9.96,60,1.053,0.75,75,
FALSE,1.073,1.023,6.57,20.42,28.57,60,1.073,1,72,
FALSE,1.027,1.006,2.76,20.44,4.56,60,1.029,,35,
FALSE,1.041,1.007,4.42,30.21,3.69,70,1.027,1,75,
TRUE,1.067,1.017,6.58,111.03,6.61,90,1.065,,75,
FALSE,1.038,1.01,3.75,12.53,3.06,60,1.028,,70,
FALSE,1.07,1.022,6.25,32.6,37.9,60,1.1,,70,
FALSE,1.055,1.013,5.48,0,4.3,90,1.044,,90,
TRUE,1.068,1.017,6.73,53.17,18.76,60,1.125,,70,
FALSE,1.101,1.026,9.7,0,186,90,,,75,
FALSE,1.061,1.014,6.17,0,27.3,60,,,75,
FALSE,1.05,1.015,4.63,15.35,3.31,60,1.046,,35,28832
FALSE,1.036,1.007,3.84,24.63,7.75,60,1.066,,35,
FALSE,1.044,1.011,4.31,19.3,2.97,60,1.041,,35,
FALSE,1.076,1.021,7.18,60.92,50,60,1.05,2,71,66176
FALSE,1.055,1.014,5.33,54.97,7.88,60,1.04,,75,
FALSE,1.056,1.011,5.98,22.99,15.57,60,1.048,,75,
TRUE,1.057,1.011,6.08,62.96,7.36,60,1.042,,70,
TRUE,1.061,1.016,5.89,37.65,6.83,60,1.047,0.35,73,
FALSE,1.053,1.013,5.24,19.7,3.61,90,1.042,0.5,85,
FALSE,1.061,1.015,6.04,0,10.6,60,1.057,,70,28470
TRUE,1.047,1.01,4.8,41.87,6.75,90,1.054,,67,
FALSE,1.06,1.016,5.9,24.51,33.95,60,1.044,0.75,72,
TRUE,1.059,1.016,5.61,61.06,3.46,60,1.052,0.5,80,
FALSE,1.074,1.02,7.12,83.19,39.32,60,1.102,1,35,
FALSE,1.044,1.007,4.95,52.07,5.38,60,1.034,1.5,72,
FALSE,1.048,1.009,5.21,36.19,4.97,60,1.036,,35,
FALSE,1.047,1.009,5,36.09,6.73,60,1.04,0.5,70,
FALSE,1.049,1.013,4.78,26.84,7.69,60,1.041,0.75,72,61616
TRUE,1.066,1.011,7.22,74.24,7.15,60,1.053,,100,63212
TRUE,1.053,1.013,5.18,35.62,6.93,60,1.045,0.35,65,43574
FALSE,1.051,1.008,5.66,20.7,2.99,60,1.042,2,75,
FALSE,1.046,1.011,4.52,12.83,3.23,60,1.033,,85,
FALSE,1.046,1.013,4.4,47.22,35.85,60,1.034,0.75,71,
FALSE,1.065,1.017,6.37,41.08,39.31,60,1.052,0.5,70,
TRUE,1.089,1.021,8.94,130.74,8.78,60,1.068,0.75,70,
FALSE,1.058,1.014,5.81,76.19,50,90,1.035,,60,49381
FALSE,1.054,1.01,5.77,37.67,5.38,60,1.04,1,60,
FALSE,1.052,1.013,5.09,50.61,5.56,30,1.042,,75,
FALSE,1.05,1.013,4.94,15.38,5.07,60,1.092,,60,
